college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
實踐大學,觀光管理學系旅館會展經營組(高雄校區),國文,底標,3.5,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B)、多元表現(G、H、K、M、N)、學習歷程自述(P、Q) ,一、學測國文級分,0
實踐大學,觀光管理學系自然旅遊與文創觀光規劃組(高雄校區),數學B,底標,4.5,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B)、多元表現(G、H、K、M、N)、學習歷程自述(P、Q) ,一、學測數學B級分,0
實踐大學,觀光管理學系青年儲蓄帳戶組(高雄校區),國文,底標,--,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,20%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B)、多元表現(M、N)、學習歷程自述(P)、其他(R.體驗資歷（體驗學習報告及雙週誌）) ,(無),0
中華大學,觀光與會展活動學系旅遊與休閒管理組,國文,底標,5.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,55%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、H、J、N)、學習歷程自述(O、P、Q) ,一、學測國文級分,1
中華大學,觀光與會展活動學系會展與活動管理組,國文,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,55%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、H、K、N)、學習歷程自述(O、P、Q) ,一、學測國文級分,1
開南大學,觀光與餐飲旅館學系,國文,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、M、N)、學習歷程自述(P、Q) ,一、學測國文級分,1
長榮大學,觀光與餐飲管理學系觀光旅遊組,國文,底標,5,英文,--,--,社會,--,3.5,,,,,,,*2.00,*1.00,*2.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、學測國文級分二、面試三、學測社會級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、N)、學習歷程自述(P、Q)、其他(R.其他有利審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測國文級分,0
長榮大學,觀光與餐飲管理學系餐飲技術組,國文,底標,5,英文,--,3.5,社會,--,--,,,,,,,*2.00,*1.00,*2.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、學測國文級分二、面試三、學測社會級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、N)、學習歷程自述(P、Q)、其他(R.其他有利審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測國文級分,0
長榮大學,觀光與餐飲管理學系餐飲管理組,國文,底標,3.5,英文,--,--,社會,--,--,,,,,,,*2.00,*1.00,*2.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、學測國文級分二、面試三、學測社會級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、N)、學習歷程自述(P、Q)、其他(R.其他有利審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測社會級分,0
國立臺東大學,身心整合與運動休閒產業學系,國文,後標,3,英文,後標,3,數學B,後標,--,,,,,,,*1.00,*1.00,*1.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、J、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和,1
國立臺灣體育運動大學,運動事業管理學系,國文,後標,3,英文,後標,3,社會,後標,--,,,,,,,*1.25,*1.50,*1.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、學測英文級分二、指定項目甄試成績三、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、J、L、N)、學習歷程自述(P、Q) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,1
國立體育大學,運動保健學系,國文,--,--,英文,後標,--,數學A,--,--,自然,--,--,國英數A自,--,3.0,*1.00,*1.25,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學科能力測驗成績四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、I、J、M、N)、學習歷程自述(P)、其他(R.自傳(按本系格式)) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,1
國立體育大學,運動保健學系(青年儲蓄帳戶組),英文,後標,--,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,40%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、多元表現(I、M、N)、學習歷程自述(P)、其他(R.體驗資歷（體驗學習報告及雙週誌）、S.自傳(按本系格式)) ,(無),0
國立臺灣體育運動大學,運動健康科學學系,國文,後標,3,英文,後標,3,數學A,後標,--,數學B,後標,--,自然,後標,3.0,*1.00,*2.00,--,--,*1.50,30%,審查資料,--,30%,面試,--,35%,,,,,,,,,,一、面試二、審查資料三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、L、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分,1
臺北市立大學,運動健康科學系,國文,--,--,英文,--,--,自然,--,--,國英自,--,12,,,,*1.00,*1.50,*1.00,--,,40%,審查資料,--,40%,面試,--,25%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、J、L、M、N)、學習歷程自述(P) ,一、學測國文、英文、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,1
大葉大學,運動健康管理學系,國文,--,9.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、M、N)、學習歷程自述(P、Q)、其他(R.可附有利於審查之資料) ,一、學測國文級分,1
國立高雄大學,運動健康與休閒學系,國文,後標,3.0,英文,後標,5.0,自然,後標,3.0,,,,,,,*1.00,*1.00,*1.00,,,30%,審查資料,--,30%,面試,--,35%,,,,,,,,,,一、學科能力測驗成績二、面試三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、I、L、N)、學習歷程自述(P、Q) ,一、學測國文、英文、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,1
國立彰化師範大學,運動學系競技運動組,國文,--,--,英文,--,--,社會,--,--,自然,--,--,國英社自,--,13.0,*1.00,*1.00,*1.00,*1.00,--,10%,審查資料,--,10%,專長測驗,--,60%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、L、N)、學習歷程自述(O、Q)、其他(R.個人資料表、S.是否曾經有受傷的經驗) ,一、學測國文、英文、社會、自然之級分總和　二、學測英文級分,0
國立彰化師範大學,運動學系運動健康組,國文,均標,--,英文,--,4,社會,--,--,自然,--,--,國英社自,--,5.0,*1.00,*1.00,*1.00,*1.00,--,40%,審查資料,--,40%,面試,--,40%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、L、N)、學習歷程自述(O、Q)、其他(R.對運動健康產業的想法) ,一、學測國文、英文、社會、自然之級分總和　二、學測國文級分,0
國立清華大學,運動科學系,國文,均標,6.0,英文,均標,4.0,數學A,均標,4.0,,,,,,,*1.00,*1.00,*1.00,,,45%,審查資料,--,45%,面試,--,30%,,,,,,,,,,一、學科能力測驗成績二、面試三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學A之級分總和　二、學測數學A級分　三、學測英文級分,1
長榮大學,運動競技學系,國文,--,10.0,社會,--,6.0,,,,,,,,,,*1.00,*1.00,,,,20%,審查資料,--,20%,面試,--,50%,,,,,,,,,,--,項目：課程學習成果(B)、多元表現(G、N)、學習歷程自述(P、Q)、其他(R.其他有利於審查之資料) ,一、學測國文、社會之級分總和　二、學測國文級分,1
真理大學,運動管理學系,國文,底標,3,英文,--,--,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、學測國英社級分總和,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、J、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分　四、學測英文級分,1
國立金門大學,運動與休閒學系,國文,後標,4,英文,--,--,社會,後標,3,,,,,,,*2.00,*1.00,*2.00,,,40%,審查資料,--,40%,,,,,,,,,,,,,一、審查資料二、學測國文級分三、學測社會級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和,1
中國文化大學,運動與健康促進學系,國文,--,--,英文,--,5,,,,,,,,,,*1.00,*2.00,,,,40%,審查資料,--,40%,面試(含體適能測驗),--,30%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分,1
高雄醫學大學,運動醫學系,國文,--,--,英文,均標,8,數學A,--,--,自然,均標,3,,,,*1.00,*1.00,*1.25,*1.25,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測自然級分三、學測數學A級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測數學A級分　四、學測英文級分,1
中國醫藥大學,運動醫學系,國文,--,--,英文,後標,10,自然,後標,3,,,,,,,*1.00,*1.00,*1.00,,,20%,審查資料,--,20%,面談,--,45%,,,,,,,,,,一、面談二、學測自然級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,1
國立體育大學,適應體育學系(一般組),國文,--,3.5,英文,--,4,數學B,--,--,自然,--,3,國英數B自,--,5.0,*1.50,*2.00,*1.00,*1.50,--,30%,審查資料,--,30%,面試,--,35%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、H、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、自然之級分總和　二、學測英文級分　三、學測國文級分　四、學測自然級分,0
國立體育大學,適應體育學系(圍棋組),國文,底標,--,英文,--,--,數學B,--,--,自然,--,--,國英數B自,--,8.0,*1.00,*1.00,*1.00,*1.00,--,10%,審查資料,--,10%,面試,--,45%,,,,,,,,,,一、面試二、審查資料三、學科能力測驗成績,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q)、其他(R.圍棋專長) ,一、學測國文、英文、數學B、自然之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,0
東海大學,餐旅管理學系,國文,--,3.0,英文,後標,3.0,,,,,,,,,,*1.50,*2.00,,,,50%,審查資料,--,50%,面試,--,20%,,,,,,,,,,一、學測英文級分二、學測國文級分三、學測國英級分總和,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、H、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
輔仁大學,餐旅管理學系,國文,--,--,英文,均標,--,數學B,--,--,國英數B,--,3,,,,*1.50,*1.50,*1.00,--,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學測英文級分二、學測國文級分三、學測數學B級分四、指定項目甄試成績,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、H、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和,1
大葉大學,餐旅管理學系,國文,底標,20.0,社會,--,10.0,國社,--,3.0,,,,,,,--,--,--,,,0%,審查資料,--,0%,面試,--,55%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、社會之級分總和　二、學測國文級分　三、學測社會級分,1
中華大學,餐旅管理學系,國文,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,55%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、多元表現(F、G、M、N) ,一、學測國文級分,1
義守大學,餐旅管理學系,國文,後標,3,英文,--,5,社會,--,--,,,,,,,*2.00,*1.00,*1.75,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、N)、學習歷程自述(O、P) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分　四、學測英文級分,1
玄奘大學,餐旅管理學系,國文,底標,4.5,,,,,,,,,,,,,*1.00,,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料三、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(G、I、N)、學習歷程自述(P、Q) ,一、學測國文級分,1
台灣首府大學,餐旅管理學系,國文,底標,3,社會,底標,--,,,,,,,,,,*2.00,*2.00,,,,30%,審查資料,--,30%,,,,,,,,,,,,,一、學測國文級分二、學測社會級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N) ,一、學測國文、社會之級分總和　二、學測國文級分　三、學測社會級分,1
明道大學,餐旅管理學系,國文,--,--,英文,--,3,數學B,底標,--,,,,,,,*1.00,*2.00,*1.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、H、I、N)、學習歷程自述(Q) ,一、學測國文、英文、數學B之級分總和,1
銘傳大學,餐旅管理學系（桃園校區）,國文,--,3.0,英文,--,3.0,社會,底標,3.0,,,,,,,*1.25,*1.50,*1.00,,,20%,審查資料,--,20%,面試,70分,40%,,,,,,,,,,一、面試二、學測英文級分三、學測國文級分四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、H、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利學系審查資料) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,0
實踐大學,餐飲管理學系廚藝組(臺北校區),國文,--,--,英文,底標,--,國英,--,5,,,,,,,*1.00,*1.50,--,,,20%,審查資料,--,20%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.有利於審查之相關資料) ,一、學測國文、英文之級分總和　二、學測英文級分,0
實踐大學,餐飲管理學系餐旅組(臺北校區),國文,--,--,英文,底標,--,數學B,底標,--,國英,--,5,,,,*1.00,*1.50,--,--,,20%,審查資料,--,20%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.有利於審查之相關資料) ,一、學測國文、英文、數學B之級分總和　二、學測英文級分　三、學測國文級分,0
中國文化大學,體育學系,國文,--,--,英文,--,5,社會,--,--,自然,--,--,,,,*1.00,*1.00,*1.00,*1.00,,30%,審查資料,--,30%,面試(含基本體能）,--,40%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(G、J、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會、自然之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,1
國立高雄師範大學,體育學系,國文,均標,5.5,英文,後標,5.5,數學B,--,6.0,自然,--,7.0,,,,*2.00,*1.25,*1.00,*1.50,,40%,審查資料,--,40%,面試,--,20%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q)、其他(R.有利審查資料) ,一、學測國文、英文、數學B、自然之級分總和　二、學測國文級分　三、學測英文級分　四、學測自然級分,1
國立臺北教育大學,體育學系,國文,後標,--,英文,底標,--,數學B,後標,--,國英數B,--,3,,,,*2.00,*2.00,*2.00,--,,20%,審查資料,--,20%,面試,--,30%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、H、I、N)、學習歷程自述(P、Q)、其他(R.個人資料表、S.自傳) ,一、學測國文、英文、數學B之級分總和　二、學測數學B級分　三、學測英文級分　四、學測國文級分,1
國立臺南大學,體育學系,國文,--,--,英文,--,--,數學B,--,--,國英數B,--,5,,,,*2.00,*1.00,*2.00,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、J、L、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測數學B級分　四、學測英文級分,1
臺北市立大學,體育學系,國文,--,--,英文,--,--,國英,--,20,,,,,,,*1.00,*2.00,--,,,40%,審查資料,--,40%,面試,60分,25%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B)、多元表現(J、N) ,一、學測國文、英文之級分總和,1
國立屏東大學,體育學系,國文,--,--,英文,--,--,數學B,--,--,自然,--,--,國英數B自,--,5.0,*1.00,*1.50,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、J、L、N)、學習歷程自述(Q) ,一、學測國文、英文、數學B、自然之級分總和　二、學測英文級分　三、學測數學B級分　四、學測國文級分,1
國立臺東大學,體育學系,國文,後標,--,英文,--,--,國英,--,5,,,,,,,*2.00,*1.50,--,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、J、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文之級分總和,1
國立臺灣體育運動大學,體育學系(一般組),國文,底標,--,英文,底標,--,數學B,底標,--,國英數B,--,3,,,,*1.00,*1.00,*1.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測國文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、N)、學習歷程自述(O、P)、其他(R.各學期導師評語) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,1
國立臺灣體育運動大學,體育學系(運動專長組),國文,--,--,英文,--,--,數學B,--,--,國英,--,10,,,,*1.00,*1.00,*1.00,--,,10%,審查資料,--,10%,專長術科測驗含面試,60分,70%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、N)、學習歷程自述(O、P)、其他(R.各學期導師評語) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,1
國立臺灣體育運動大學,體育學系(青年儲蓄帳戶組),國文,底標,--,英文,底標,--,,,,,,,,,,--,--,,,,0%,審查資料,--,0%,面試,--,35%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、多元表現(F、G、J、N)、學習歷程自述(P、Q)、其他(R.體驗資歷) ,(無),0
輔仁大學,體育學系運動健康管理組,國文,--,3,英文,--,3,數學B,--,--,,,,,,,*2.00,*2.00,*1.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,--,項目：修課紀錄(A)、多元表現(G、H、J、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,1
國立臺中教育大學,體育學系運動專長組,國文,--,12.0,英文,--,11.0,數學B,--,10.0,,,,,,,*1.00,*1.00,*1.50,,,10%,審查資料,--,10%,術科專長測驗,--,50%,,,,,,,,,,--,項目：多元表現(J、N)、學習歷程自述(P、Q)、其他(R.指定項目甄試報名表、S.考生自評評分表) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,0
國立臺中教育大學,體育學系非運動專長組,國文,--,--,英文,--,--,數學B,後標,--,國英數B,--,6,,,,*1.50,*1.00,*2.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、學測國文級分二、學測英文級分三、學測數學B級分,項目：修課紀錄(A)、多元表現(J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,0
輔仁大學,體育學系體育學組,國文,--,3,英文,--,3,數學B,--,--,,,,,,,*2.00,*2.00,*1.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、多元表現(G、H、J、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,1
國立臺北教育大學,體育學系（雙語教學組）,國文,--,--,英文,均標,3,數學B,--,--,國英數B,--,10,,,,*1.00,*2.00,*1.00,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、H、I、N)、學習歷程自述(P、Q)、其他(R.個人資料表、S.自傳) ,一、學測國文、英文、數學B之級分總和　二、學測英文級分　三、學測數學B級分　四、學測國文級分,0
國立體育大學,體育推廣學系(一般組),國文,均標,--,英文,--,--,數學B,--,--,社會,--,--,國英數B社,--,2.0,*1.25,*1.50,*1.00,*1.00,--,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、指定項目甄試成績四、學測英文級分,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分　三、學測國文級分,0
國立體育大學,體育推廣學系(啦啦舞組),國文,底標,--,英文,--,--,社會,--,--,國英社,--,5,,,,*1.25,*1.50,*1.00,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、指定項目甄試成績四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、N)、學習歷程自述(O、P、Q)、其他(R.啦啦舞專長) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分,0
國立體育大學,體育推廣學系(拔河組),國文,底標,--,英文,--,--,社會,--,--,國英社,--,5,,,,*1.25,*1.50,*1.00,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、指定項目甄試成績四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、N)、學習歷程自述(O、P、Q)、其他(R.拔河專長) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分,0
國立嘉義大學,體育與健康休閒學系,國文,後標,8.0,英文,後標,6.0,數學B,均標,3.0,,,,,,,*1.00,*1.00,*1.00,,,50%,審查資料,--,50%,面試,--,20%,,,,,,,,,,--,項目：修課紀錄(A)、多元表現(F、I、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,1
國立臺灣師範大學,體育與運動科學系,國文,均標,--,英文,均標,--,社會,後標,--,自然,後標,--,國英社自,--,3.0,*1.00,*1.50,*1.00,*1.00,--,30%,審查資料,--,30%,口試,--,25%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,1
國立東華大學,體育與運動科學系,國文,後標,8.0,英文,後標,4.0,數學B,後標,6.0,,,,,,,*1.50,*1.00,*1.50,,,20%,審查資料,--,20%,面試,--,30%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、H、I、J、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測數學B級分,1
